Calendar Year,Corporate Name,Revenue Type,Commodity,Revenues
2023,COX OPERATING LLC,ONRR - Royalties,Oil,"$59,557,753.91 "
2023,COX OPERATING LLC,ONRR - Civil Penalties,N/a,"$405,000.00 "
2023,COX OPERATING LLC,ONRR - Inspection Fees,N/a,"$7,592,670.56 "
2023,COX OPERATING LLC,ONRR/BLM - Rents,Oil & Gas,"$133,565.00 "
2023,COYOTE CREEK MINING COMPANY LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$139,059.26 "
2023,CP HOLDINGS CORP,BLM - Permit Fees,Mining Claims,"$416,875.00 "
2023,CRAWLEY PETROLEUM CORP,BLM - Permit Fees,Oil & Gas,$105.00 
2023,CRAWLEY PETROLEUM CORP,ONRR - Other Revenues,Oil & Gas,"($2,131.00)"
2023,CRAWLEY PETROLEUM CORP,ONRR - Royalties,Gas,"$79,622.13 "
2023,CRAWLEY PETROLEUM CORP,ONRR - Royalties,Oil,"$37,316.34 "
2023,CRAWLEY PETROLEUM CORP,ONRR/BLM - Rents,Oil & Gas,$619.50 
2023,CRESTONE PEAK RESOURCES OPERATING LLC,ONRR - Other Revenues,Oil & Gas,"($65,276.17)"
2023,CRESTONE PEAK RESOURCES OPERATING LLC,ONRR - Royalties,Gas,"$412,832.55 "
2023,CRESTONE PEAK RESOURCES OPERATING LLC,ONRR - Royalties,Oil,"$705,668.35 "
2023,CRESTONE PEAK RESOURCES OPERATING LLC,ONRR/BLM - Bonus,Oil & Gas,"$120,393.00 "
2023,CRIMSON OAK GROVE RESOURCES LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$242,847.07 "
2023,CRIMSON RESOURCE MANAGEMENT,ONRR - Other Revenues,Oil & Gas,$503.98 
2023,CRIMSON RESOURCE MANAGEMENT,ONRR - Royalties,Oil,"$245,980.04 "
2023,CRIMSON RESOURCE MANAGEMENT,ONRR/BLM - Rents,Oil & Gas,"$5,880.00 "
2023,CROSS TIMBERS ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"$92,435.87 "
2023,CROSS TIMBERS ENERGY LLC,ONRR - Royalties,Gas,"$7,160,235.15 "
2023,CROSS TIMBERS ENERGY LLC,ONRR - Royalties,Oil,"$381,390.82 "
2023,CROSS TIMBERS ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,"$6,400.00 "
2023,CROWHEART ENERGY,BLM - Permit Fees,Oil & Gas,"$354,390.00 "
2023,CROWHEART ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"$1,055,596.15 "
2023,CROWHEART ENERGY LLC,ONRR - Royalties,Gas,"$14,876,815.61 "
2023,CROWHEART ENERGY LLC,ONRR - Royalties,Oil,"$6,372,180.06 "
2023,CROWHEART ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,"$414,161.00 "
2023,CRUX1 LLC,ONRR - Other Revenues,Oil & Gas,"$91,576.29 "
2023,CRUX1 LLC,ONRR - Royalties,Gas,"$1,273,391.20 "
2023,CRUX1 LLC,ONRR - Royalties,Oil,"$9,065,695.61 "
2023,CRYSTAL PEAK MINERALS INC,ONRR - Other Revenues,Potassium,"$287,457.00 "
2023,CUB CREEK ENERGY LLC,ONRR - Other Revenues,Oil & Gas,$100.17 
2023,CUB CREEK ENERGY LLC,ONRR - Royalties,Gas,"$190,418.05 "
2023,CUB CREEK ENERGY LLC,ONRR - Royalties,Oil,"$3,381,559.90 "
2023,CUB CREEK ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,"$9,858.00 "
2023,CUMBERLAND OPERATING LLC,ONRR - Other Revenues,Oil & Gas,"$2,235.87 "
2023,CUMBERLAND OPERATING LLC,ONRR - Royalties,Gas,"$105,604.89 "
2023,CUMBERLAND OPERATING LLC,ONRR - Royalties,Oil,"$17,802.70 "
2023,CUMBERLAND OPERATING LLC,ONRR/BLM - Rents,Oil & Gas,$353.00 
2023,CYPRUS THOMPSON CREEK C/O THOMPSON CREEK MINING,BLM - Permit Fees,Mining Claims,"$181,005.00 "
2023,CYRQ ENERGY INC,ONRR - Other Revenues,N/a,$332.00 
2023,CYRQ ENERGY INC,ONRR - Royalties,Geothermal,"$141,693.09 "
2023,CYRQ ENERGY INC,ONRR/BLM - Bonus,Geothermal,"$30,706.00 "
2023,CYRQ ENERGY INC,ONRR/BLM - Rents,Geothermal,"$114,962.26 "
2023,DAKOTA GOLD CORP,BLM - Permit Fees,Mining Claims,"$322,275.00 "
2023,DCOR LLC,ONRR - Other Revenues,Oil & Gas,"$17,280.00 "
2023,DCOR LLC,ONRR - Royalties,Gas,"$2,591,232.07 "
2023,DCOR LLC,ONRR - Royalties,Oil,"$24,265,463.55 "
2023,DCOR LLC,ONRR - Inspection Fees,N/a,"$304,670.00 "
2023,DECORATIVE ROCK SALES LLC,BLM - Permit Fees,Mineral Materials,"$166,201.52 "
2023,DEEP ROCK RESOURCES LLC,ONRR/BLM - Bonus,Oil & Gas,"$175,080.00 "
2023,DEEP ROCK RESOURCES LLC,ONRR/BLM - Rents,Oil & Gas,$480.00 
2023,DEEPWATER ABANDONMENT ALTERNATIVES INC,ONRR - Other Revenues,Oil & Gas,"$2,347.54 "
2023,DEEPWATER ABANDONMENT ALTERNATIVES INC,ONRR - Royalties,Gas,"$51,914.84 "
2023,DEEPWATER ABANDONMENT ALTERNATIVES INC,ONRR - Royalties,Oil,"$2,875,061.59 "
2023,DEEPWATER ABANDONMENT ALTERNATIVES INC,ONRR - Inspection Fees,N/a,"$46,380.00 "
2023,DEEPWATER ABANDONMENT ALTERNATIVES INC,ONRR/BLM - Rents,Oil & Gas,$570.00 
2023,DEEPWATER WIND LLC,ONRR/BLM - Rents,Wind,"$329,856.00 "
2023,DEL RIO WORKING INTEREST LLC,ONRR - Other Revenues,Oil & Gas,"$7,059.41 "
2023,DEL RIO WORKING INTEREST LLC,ONRR - Royalties,Gas,"$322,370.04 "
2023,DEL RIO WORKING INTEREST LLC,ONRR/BLM - Rents,Oil & Gas,$198.00 
2023,DELAMAR MINING COMPANY,BLM - Permit Fees,Mining Claims,"$191,070.00 "
2023,DENBURY RESOURCES INC,ONRR - Other Revenues,Oil & Gas,"$103,991.28 "
2023,DENBURY RESOURCES INC,ONRR - Royalties,Gas,"$515,649.85 "
2023,DENBURY RESOURCES INC,ONRR - Royalties,Oil,"$25,771,495.48 "
2023,DENBURY RESOURCES INC,ONRR/BLM - Rents,Oil & Gas,"$43,097.50 "
2023,DERBY EXPLORATION LLC,ONRR - Other Revenues,Oil & Gas,"$5,749.13 "
2023,DERBY EXPLORATION LLC,ONRR - Royalties,Gas,"$163,921.19 "
2023,DERBY EXPLORATION LLC,ONRR - Royalties,Oil,"$100,521.87 "
2023,DERBY EXPLORATION LLC,ONRR/BLM - Rents,Oil & Gas,$120.00 
2023,DESERT EAGLE HOLDING CO LLC,ONRR - Other Revenues,Coal,"$77,986.75 "
2023,DESERT EAGLE HOLDING CO LLC,ONRR - Royalties,Coal,"$48,210,309.75 "
2023,DESERT EAGLE HOLDING CO LLC,ONRR/BLM - Rents,Coal,"$38,796.00 "
2023,DESERT HAWK RESOURCES INC,BLM - Permit Fees,Locatable Minerals,"$41,723.00 "
2023,DESERT HAWK RESOURCES INC,BLM - Permit Fees,Mining Claims,"$333,660.00 "
2023,DEVON ENERGY CORP,ONRR - Other Revenues,Oil & Gas,"($20,922,074.53)"
2023,DEVON ENERGY CORP,ONRR - Royalties,Gas,"$98,227,148.66 "
2023,DEVON ENERGY CORP,ONRR - Royalties,Oil,"$601,810,202.65 "
2023,DEVON ENERGY CORP,ONRR - Civil Penalties,N/a,"$405,600.00 "
2023,DEVON ENERGY CORP,ONRR/BLM - Bonus,Oil & Gas,"$16,212,280.00 "
2023,DEVON ENERGY CORP,ONRR/BLM - Rents,Oil & Gas,"$90,150.67 "
2023,DEVON ENERGY PRODUCTION COMPANY LP,BLM - Permit Fees,Oil & Gas,"$3,434,785.00 "
2023,DG EXPLORATION INC,ONRR/BLM - Rents,Oil & Gas,"$452,823.00 "
2023,DIAMOND OIL AND GAS LLC,ONRR - Other Revenues,Oil & Gas,"$1,099.30 "
2023,DIAMOND OIL AND GAS LLC,ONRR - Royalties,Gas,"$6,488.99 "
2023,DIAMOND OIL AND GAS LLC,ONRR - Royalties,Oil,"$94,077.19 "
2023,DIAMONDBACK DISPOSAL SVCS INC,BLM - Permit Fees,Mineral Materials,"$125,700.00 "
2023,DIAMONDBACK ENERGY INC,ONRR - Other Revenues,Oil & Gas,"$679,185.50 "
2023,DIVERSIFIED OIL AND GAS LLC,ONRR - Other Revenues,Oil & Gas,"$56,393.11 "
2023,DIVERSIFIED OIL AND GAS LLC,ONRR - Royalties,Gas,"$1,249,999.96 "
2023,DIVERSIFIED OIL AND GAS LLC,ONRR - Royalties,Oil,"$155,023.53 "
2023,DIVERSIFIED OIL AND GAS LLC,ONRR/BLM - Rents,Oil & Gas,"$1,432.00 "
2023,DJR ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"$366,573.98 "
2023,DJR ENERGY LLC,ONRR - Royalties,Gas,"$6,051,295.55 "
2023,DJR ENERGY LLC,ONRR - Royalties,Oil,"$35,093,409.24 "
2023,DJR ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,$900.00 
2023,DJR NOMINEE CORP,BLM - Permit Fees,Oil & Gas,"$418,775.00 "
2023,DOHENY PATRICK A,ONRR - Other Revenues,Oil & Gas,$120.00 
2023,DOHENY PATRICK A,ONRR - Royalties,Gas,"$1,502,619.16 "
2023,DOMINION PRODUCTION CO LLC,ONRR - Other Revenues,Oil & Gas,"($3,729,529.49)"
2023,DOMINION PRODUCTION CO LLC,ONRR - Royalties,Gas,"$44,248,334.14 "
2023,DOMINION PRODUCTION CO LLC,ONRR - Royalties,Oil,"$1,641,985.44 "
2023,DOMINION PRODUCTION CO LLC,ONRR/BLM - Rents,Oil & Gas,"$93,839.50 "
2023,DOMINION PRODUCTION CO LLC,ONRR/BLM - Rents,Wind,"$338,397.00 "
2023,DONG ENERGY WIND POWER US INC,ONRR/BLM - Rents,Wind,"$254,865.00 "
2023,DORADO OIL CO,ONRR - Other Revenues,Oil & Gas,$52.98 
2023,DORADO OIL CO,ONRR - Royalties,Oil,"$256,935.64 "
2023,DRAKE CEMENT LLC,BLM - Permit Fees,Mining Claims,"$148,755.00 "
2023,DT MINING,BLM - Permit Fees,Mining Claims,"$168,465.00 "
2023,DUDLEY LAND CO,ONRR/BLM - Bonus,Oil & Gas,"$3,468,080.00 "
2023,DUDLEY LAND CO,ONRR/BLM - Rents,Oil & Gas,$240.00 
2023,DUGAN PRODUCTION CORP,BLM - Permit Fees,Oil & Gas,"$7,580.00 "
2023,DUGAN PRODUCTION CORP,ONRR - Other Revenues,Oil & Gas,"$64,497.89 "
2023,DUGAN PRODUCTION CORP,ONRR - Royalties,Gas,"$6,282,620.58 "
2023,DUGAN PRODUCTION CORP,ONRR - Royalties,Oil,"$353,653.82 "
2023,DUGAN PRODUCTION CORP,ONRR/BLM - Rents,Oil & Gas,"$13,764.00 "
2023,DUKE CITY REDI-MIX,BLM - Permit Fees,Mineral Materials,"$166,471.56 "
2023,DUKE ENERGY RENEWABLES WIND LLC,ONRR - Other Revenues,Wind,"$2,236.04 "
2023,DUKE ENERGY RENEWABLES WIND LLC,ONRR/BLM - Rents,Wind,"$165,462.00 "
2023,EAGLE OPERATING INC,ONRR - Royalties,Gas,"$9,199.16 "
2023,EAGLE OPERATING INC,ONRR - Royalties,Oil,"$204,044.05 "
2023,EAGLE SPECIALITY MATERIALS LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$6,840,425.99 "
2023,EARTHSTONE ENERGY INC,ONRR - Other Revenues,Oil & Gas,"$10,527,839.13 "
2023,EARTHSTONE ENERGY INC,ONRR - Royalties,Gas,"$13,463,550.78 "
2023,EARTHSTONE ENERGY INC,ONRR - Royalties,Oil,"$104,038,570.37 "
2023,EARTHSTONE ENERGY INC,ONRR/BLM - Rents,Oil & Gas,"$2,314.00 "
2023,EARTHSTONE OPERATING LLC,BLM - Permit Fees,Oil & Gas,"$368,955.00 "
2023,EC OFFSHORE PROPERTIES INC,ONRR - Other Revenues,N/a,$501.28 
2023,EC OFFSHORE PROPERTIES INC,ONRR - Inspection Fees,N/a,"$131,975.00 "
2023,ECOPETROL SA,ONRR - Other Revenues,Oil,"($197,431.32)"
2023,ECOPETROL SA,ONRR - Other Revenues,Oil & Gas,"$195,656.97 "
2023,ECOPETROL SA,ONRR - Royalties,Gas,"$860,750.14 "
2023,ECOPETROL SA,ONRR - Royalties,Oil,"$16,280,236.65 "
2023,EGL RESOURCES INC,BLM - Permit Fees,Oil & Gas,"$296,875.00 "
2023,EGL RESOURCES INC,ONRR - Other Revenues,Oil & Gas,"$3,894.73 "
2023,EGL RESOURCES INC,ONRR/BLM - Rents,Oil & Gas,$873.00 
2023,ELAND ENERGY INC,ONRR - Royalties,Gas,"$4,528.77 "
2023,ELAND ENERGY INC,ONRR - Royalties,Oil,"$184,351.22 "
2023,ELK PETROLEUM LTD,ONRR - Royalties,Gas,"$3,325.34 "
2023,ELK PETROLEUM LTD,ONRR - Royalties,Oil,"$987,252.12 "
2023,ELK PETROLEUM LTD,ONRR/BLM - Rents,Oil & Gas,"$2,588.00 "
2023,EMEP OPERATING LLC,ONRR - Royalties,Gas,"$9,125.11 "
2023,EMEP OPERATING LLC,ONRR - Royalties,Oil,"$102,933.96 "
2023,EMERALD HOUSE LLC,ONRR/BLM - Rents,Oil & Gas,"$430,104.00 "
2023,EMERY COUNTY COAL RESOURCES INC,ONRR - Royalties,Coal,"$241,112.19 "
2023,EMERY COUNTY COAL RESOURCES INC,ONRR/BLM - Rents,Coal,"$20,469.00 "
2023,EMPERIUM 1 HOLDINGS CORP,BLM - Permit Fees,Mining Claims,"$114,510.00 "
2023,EMPIRE NEW MEXICO LLC,BLM - Permit Fees,Oil & Gas,$115.00 
2023,EMPIRE NEW MEXICO LLC,ONRR - Other Revenues,Oil & Gas,"$3,430.28 "
2023,EMPIRE NEW MEXICO LLC,ONRR - Royalties,Gas,"$80,639.24 "
2023,EMPIRE NEW MEXICO LLC,ONRR - Royalties,Oil,"$938,284.06 "
2023,EMPIRE NORTH DAKOTA LLC,BLM - Permit Fees,Oil & Gas,"$136,255.00 "
2023,EMPIRE NORTH DAKOTA LLC,ONRR - Other Revenues,Oil & Gas,$591.83 
2023,EMPIRE NORTH DAKOTA LLC,ONRR - Royalties,Oil,"$74,235.03 "
2023,EMPIRE OFFSHORE WIND LLC,ONRR/BLM - Rents,Wind,"$238,050.00 "
2023,ENDURING RESOURCES IV LLC,BLM - Permit Fees,Oil & Gas,"$582,800.00 "
2023,ENDURING RESOURCES LLC,ONRR - Other Revenues,Oil & Gas,"($1,134,795.10)"
2023,ENDURING RESOURCES LLC,ONRR - Royalties,Gas,"$11,860,235.78 "
2023,ENDURING RESOURCES LLC,ONRR - Royalties,Oil,"$18,405,706.83 "
2023,ENDURING RESOURCES LLC,ONRR/BLM - Rents,Oil & Gas,"$7,862.00 "
2023,ENEL GREEN POWER NORTH AMERICA INC,ONRR - Other Revenues,Oil & Gas,"$2,394.51 "
2023,ENEL GREEN POWER NORTH AMERICA INC,ONRR - Royalties,Gas,"$187,276.85 "
2023,ENEL GREEN POWER NORTH AMERICA INC,ONRR - Royalties,Geothermal,"$301,746.58 "
2023,ENEL GREEN POWER NORTH AMERICA INC,ONRR - Royalties,Oil,"$1,598,757.32 "
2023,ENEL GREEN POWER NORTH AMERICA INC,ONRR/BLM - Rents,Geothermal,"$12,210.00 "
2023,ENERPLUS RESOURCES CORP,ONRR - Other Revenues,N/a,$436.00 
2023,ENERPLUS RESOURCES CORP,ONRR - Other Revenues,Oil & Gas,"$1,615.60 "
2023,ENERPLUS RESOURCES CORP,ONRR - Royalties,Gas,"$858,891.37 "
2023,ENERPLUS RESOURCES CORP,ONRR - Royalties,Oil,"$13,298,060.20 "
2023,ENERPLUS RESOURCES CORP,ONRR/BLM - Bonus,Oil & Gas,"$802,240.00 "
2023,ENERPLUS RESOURCES CORP,ONRR/BLM - Rents,Oil & Gas,"$41,123.50 "
2023,ENERPLUS RESOURCES CORPORATION,BLM - Permit Fees,Oil & Gas,"$793,505.00 "
2023,ENSIGHT IV ENERGY MANAGEMENT LLC,BLM - Permit Fees,Oil & Gas,"$47,220.00 "
2023,ENSIGHT IV ENERGY MANAGEMENT LLC,ONRR - Other Revenues,Oil & Gas,"$1,256.79 "
2023,ENSIGHT IV ENERGY MANAGEMENT LLC,ONRR - Royalties,Gas,"$7,996,818.18 "
2023,ENSIGHT IV ENERGY MANAGEMENT LLC,ONRR - Royalties,Oil,"$435,048.50 "
2023,ENTERPRISE PRODUCTS PARTNERS LP,ONRR - Royalties,Oil,"$227,285.75 "
2023,EOG RESOURCES INC,BLM - Permit Fees,Oil & Gas,"$10,487,586.00 "
2023,EOG RESOURCES INC,ONRR - Other Revenues,Oil & Gas,"($42,810,145.28)"
2023,EOG RESOURCES INC,ONRR - Royalties,Gas,"$218,059,456.07 "
2023,EOG RESOURCES INC,ONRR - Royalties,Oil,"$933,895,291.40 "
2023,EOG RESOURCES INC,ONRR/BLM - Rents,Oil & Gas,"($41,929.48)"
2023,EP MINERALS LLC,BLM - Permit Fees,Mining Claims,"$132,165.00 "
2023,EPIC ENERGY SERVICES LLC,ONRR - Other Revenues,Oil & Gas,"($16,147.52)"
2023,EPIC ENERGY SERVICES LLC,ONRR - Royalties,Gas,"$1,686,843.69 "
2023,EPIC ENERGY SERVICES LLC,ONRR - Royalties,Oil,"$374,674.86 "
2023,EQUINOR ASA,ONRR - Other Revenues,Oil,"$562,385.81 "
2023,EQUINOR ASA,ONRR - Other Revenues,Oil & Gas,"$35,843.54 "
2023,EQUINOR ASA,ONRR - Royalties,Gas,"($904,895.63)"
2023,EQUINOR ASA,ONRR - Royalties,Oil,"$209,147,138.57 "
2023,EQUINOR ASA,ONRR - Inspection Fees,N/a,"$17,000.00 "
2023,EQUINOR ASA,ONRR/BLM - Bonus,Oil & Gas,"$18,347,168.00 "
2023,EQUINOR ASA,ONRR/BLM - Bonus,Wind,"$100,000,000.00 "
2023,EQUINOR ASA,ONRR/BLM - Rents,Oil & Gas,"$6,245,790.00 "
2023,EQUINOR ASA,ONRR/BLM - Rents,Wind,"$240,186.00 "
2023,ETHOS GEOLOGICAL INC,BLM - Permit Fees,Mining Claims,"$105,225.00 "
2023,EUREKA MOLY LLC,BLM - Permit Fees,Mining Claims,"$180,180.00 "
2023,EVEREST OIL AND GAS LLC,ONRR - Other Revenues,Oil & Gas,"$36,143.65 "
2023,EVEREST OIL AND GAS LLC,ONRR - Royalties,Gas,"$101,863.58 "
2023,EVEREST OIL AND GAS LLC,ONRR - Royalties,Oil,"$128,666.77 "
2023,EVERGREEN NATURAL RESOURCES LLC,ONRR - Other Revenues,Oil & Gas,"$1,048.00 "
2023,EVERGREEN NATURAL RESOURCES LLC,ONRR - Royalties,Gas,"$493,876.00 "
2023,EVERGREEN NATURAL RESOURCES LLC,ONRR/BLM - Rents,Oil & Gas,$272.00 
2023,EVOLUTION PETROLEUM CORP,ONRR - Other Revenues,Oil & Gas,"$135,009.06 "
2023,EVOLUTION PETROLEUM CORP,ONRR - Royalties,Gas,"$4,930,628.00 "
2023,EXCELLON IDAHO GOLD INC,BLM - Permit Fees,Mining Claims,"$187,440.00 "
2023,EXTRACTION OIL AND GAS LLC,ONRR - Other Revenues,Oil & Gas,"($45,106.12)"
2023,EXTRACTION OIL AND GAS LLC,ONRR - Royalties,Gas,"$664,790.98 "
2023,EXTRACTION OIL AND GAS LLC,ONRR - Royalties,Oil,"$782,202.36 "
2023,EXTRACTION OIL AND GAS LLC,ONRR/BLM - Rents,Oil & Gas,"$10,606.00 "
2023,EXXEL ENERGY USA INC,ONRR - Other Revenues,Oil & Gas,$960.00 
2023,EXXEL ENERGY USA INC,ONRR - Royalties,Gas,"$415,448.08 "
2023,EXXON MOBIL CORP,ONRR - Other Revenues,Gas,"$9,687,940.76 "
2023,EXXON MOBIL CORP,ONRR - Other Revenues,N/a,$243.00 
2023,EXXON MOBIL CORP,ONRR - Other Revenues,Oil,"($2,109,931.76)"
2023,EXXON MOBIL CORP,ONRR - Other Revenues,Oil & Gas,"$16,713,284.24 "
2023,EXXON MOBIL CORP,ONRR - Royalties,Carbon Dioxide,"$20,964,567.65 "
2023,EXXON MOBIL CORP,ONRR - Royalties,Gas,"$244,369,261.53 "
2023,EXXON MOBIL CORP,ONRR - Royalties,Oil,"$735,789,476.65 "
2023,EXXON MOBIL CORP,ONRR - Royalties,Sulfur,$2.89 
2023,EXXON MOBIL CORP,ONRR - Inspection Fees,N/a,"$223,010.00 "
2023,EXXON MOBIL CORP,ONRR/BLM - Bonus,Oil & Gas,"$9,678,950.00 "
2023,EXXON MOBIL CORP,ONRR/BLM - Rents,Oil & Gas,"$6,914,217.10 "
2023,F3 GOLD LLC,BLM - Permit Fees,Mining Claims,"$185,460.00 "
2023,FAE II OPERATING LLC,ONRR - Other Revenues,Oil & Gas,"$21,809.04 "
2023,FAE II OPERATING LLC,ONRR - Royalties,Gas,"$536,567.05 "
2023,FAE II OPERATING LLC,ONRR - Royalties,Oil,"$1,064,255.24 "
2023,FAE II OPERATING LLC,ONRR/BLM - Rents,Oil & Gas,$640.00 
2023,FAIR OIL LC,ONRR - Royalties,Gas,"$87,717.79 "
2023,FAIR OIL LC,ONRR - Royalties,Oil,"$434,101.42 "
2023,FAIR OIL LC,ONRR/BLM - Rents,Oil & Gas,$480.00 
2023,FALKIRK MINING CO,ONRR - Royalties,Coal,"$268,543.94 "
2023,FALKIRK MINING CO,ONRR/BLM - Rents,Coal,"$1,557.00 "
2023,FASKEN LAND AND MINERALS,ONRR - Other Revenues,Oil & Gas,"($34,275.27)"
2023,FASKEN LAND AND MINERALS,ONRR - Royalties,Gas,"$169,953.79 "
2023,FASKEN LAND AND MINERALS,ONRR - Royalties,Oil,"$649,140.22 "
2023,FEDERAL ABSTRACT CO,ONRR/BLM - Bonus,Geothermal,"$6,720.00 "
2023,FEDERAL ABSTRACT CO,ONRR/BLM - Bonus,Oil & Gas,"$14,914,786.00 "
2023,FEDERAL ABSTRACT CO,ONRR/BLM - Rents,Geothermal,"$5,600.00 "
2023,FEDERAL ABSTRACT CO,ONRR/BLM - Rents,Oil & Gas,"($51,847.00)"
2023,FELIX STRATEGIC MINERALS LLC,BLM - Permit Fees,Mining Claims,"$104,685.00 "
2023,FERVO ENERGY,ONRR/BLM - Rents,Geothermal,"$599,010.89 "
2023,FIELDWOOD ENERGY LLC,ONRR - Other Revenues,Gas,"$12,435.77 "
2023,FIELDWOOD ENERGY LLC,ONRR - Other Revenues,N/a,"$8,282.10 "
2023,FIELDWOOD ENERGY LLC,ONRR - Other Revenues,Oil,"$984,989.08 "
2023,FIELDWOOD ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"$203,501.89 "
2023,FIELDWOOD ENERGY LLC,ONRR - Royalties,Gas,"$13,500,846.32 "
2023,FIELDWOOD ENERGY LLC,ONRR - Royalties,Oil,"$142,529,499.39 "
2023,FIELDWOOD ENERGY LLC,ONRR - Inspection Fees,N/a,"$2,633,085.00 "
2023,FIELDWOOD ENERGY LLC,ONRR/BLM - Bonus,Oil & Gas,"$1,300,750.00 "
2023,FIELDWOOD ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,"$1,256,582.35 "
2023,FINLEY RESOURCES INC,BLM - Permit Fees,Oil & Gas,"$14,275.00 "
2023,FINLEY RESOURCES INC,ONRR - Other Revenues,N/a,$243.00 
2023,FINLEY RESOURCES INC,ONRR - Other Revenues,Oil & Gas,"($1,320,533.22)"
2023,FINLEY RESOURCES INC,ONRR - Royalties,Gas,"$1,778,581.15 "
2023,FINLEY RESOURCES INC,ONRR - Royalties,Oil,"$11,539,113.80 "
2023,FINLEY RESOURCES INC,ONRR/BLM - Rents,Oil & Gas,"$34,442.00 "
2023,FISHER SAND & GRAVEL CO,BLM - Permit Fees,Mineral Materials,"$665,376.92 "
2023,FLAT CREEK RESOURCES LLC,BLM - Permit Fees,Oil & Gas,"$132,655.00 "
2023,FLAT CREEK RESOURCES LLC,ONRR - Other Revenues,Oil & Gas,$762.06 
2023,FLAT CREEK RESOURCES LLC,ONRR - Royalties,Gas,"$535,868.30 "
2023,FLAT CREEK RESOURCES LLC,ONRR - Royalties,Oil,"$2,297,813.30 "
2023,FLAT CREEK RESOURCES LLC,ONRR/BLM - Rents,Oil & Gas,$320.00 
2023,FLEUR DE LIS ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"$243,642.01 "
2023,FLEUR DE LIS ENERGY LLC,ONRR - Royalties,Gas,"$1,456,714.86 "
2023,FLEUR DE LIS ENERGY LLC,ONRR - Royalties,Oil,"($255,617.60)"
2023,FLORIDA CANYON MINING INC,BLM - Permit Fees,Mining Claims,"$150,880.00 "
2023,FMS LITHIUM CORPORATION,BLM - Permit Fees,Mining Claims,"$239,250.00 "
2023,FOCUS EXPLORATION LLC,ONRR/BLM - Bonus,Oil & Gas,"$592,755.00 "
2023,FOCUS EXPLORATION LLC,ONRR/BLM - Rents,Oil & Gas,"$521,566.00 "
2023,FORMENTERA OPERATIONS LLC,ONRR - Other Revenues,Oil & Gas,$600.85 
2023,FORMENTERA OPERATIONS LLC,ONRR - Royalties,Gas,"$15,709.44 "
2023,FORMENTERA OPERATIONS LLC,ONRR - Royalties,Oil,"$289,732.73 "
2023,FORTY ACRES ENERGY LLC,ONRR - Other Revenues,Oil & Gas,$122.04 
2023,FORTY ACRES ENERGY LLC,ONRR - Royalties,Gas,"$26,976.94 "
2023,FORTY ACRES ENERGY LLC,ONRR - Royalties,Oil,"$405,046.92 "
2023,FOSSIL CREEK RESOURCES LLC,ONRR - Other Revenues,Coal,"$179,732.72 "
2023,FOSSIL CREEK RESOURCES LLC,ONRR/BLM - Rents,Coal,"$2,160.00 "
2023,FOUNDATION ENERGY MANAGEMENT,ONRR - Other Revenues,Oil & Gas,"$61,453.78 "
2023,FOUNDATION ENERGY MANAGEMENT,ONRR - Royalties,Gas,"$1,268,421.85 "
2023,FOUNDATION ENERGY MANAGEMENT,ONRR - Royalties,Oil,"$2,045,165.63 "
2023,FOUNDATION ENERGY MANAGEMENT,ONRR/BLM - Rents,Oil & Gas,"$1,056.00 "
2023,FOUNDATION VENTURES AN ARIZONA COMPANY,BLM - Permit Fees,Mining Claims,"$151,710.00 "
2023,FOUR CORNERS ENERGY LLC,BLM - Permit Fees,Oil & Gas,$210.00 
2023,FOUR CORNERS ENERGY LLC,ONRR - Other Revenues,N/a,"$5,552.92 "
2023,FOUR CORNERS ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"$5,373.30 "
2023,FOUR CORNERS ENERGY LLC,ONRR - Royalties,Gas,"$186,057.95 "
2023,FOUR CORNERS ENERGY LLC,ONRR - Royalties,Oil,"$277,729.54 "
2023,FOURPOINT ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"$32,350.01 "
2023,FOURPOINT ENERGY LLC,ONRR - Royalties,Gas,"$253,254.69 "
2023,FOURPOINT ENERGY LLC,ONRR - Royalties,Oil,"$597,538.41 "
2023,FOURPOINT ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,$32.00 
2023,FRANCO-NEVADA US CORP,BLM - Permit Fees,Mining Claims,"$146,355.00 "
2023,FRANKLIN MOUNTAIN ENERGY LLC,BLM - Permit Fees,Oil & Gas,"$485,670.00 "
2023,FRANKLIN MOUNTAIN ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"$1,817,679.70 "
2023,FRANKLIN MOUNTAIN ENERGY LLC,ONRR - Royalties,Gas,"$11,542,535.52 "
